0, -7.0910716, 9.499305, 3.3391306, 1829477608837043
1, -0.77628577, -0.2414652, 0.052207667, 1829477608837043
1, -0.77613574, -0.24310349, 0.055319447, 1829477613841926
0, -6.622217, 10.622941, 3.7019587, 1829477613841926
0, -5.8563075, 11.627953, 4.162218, 1829477618846809
1, -0.7759756, -0.24423148, 0.058280267, 1829477618846809
0, -5.251811, 12.555028, 4.6833706, 1829477623851692
1, -0.77575445, -0.2449485, 0.061103553, 1829477623851692
0, -4.716034, 13.3851595, 5.195447, 1829477628826057
1, -0.7755325, -0.24500795, 0.063576356, 1829477628826057
1, -0.7752899, -0.2444519, 0.06572232, 1829477633830940
0, -4.268368, 14.099257, 5.7007465, 1829477633830940
1, -0.77503854, -0.24327171, 0.06754418, 1829477638835822
0, -3.8152564, 14.647162, 6.0512385, 1829477638835822
1, -0.774862, -0.24129586, 0.068953514, 1829477643840705
0, -3.1691332, 14.947629, 6.1738944, 1829477643840705
0, -2.5690064, 15.053081, 6.1804223, 1829477648845588
1, -0.7745802, -0.23924534, 0.070493095, 1829477648845588
1, -0.7742474, -0.23696686, 0.07203037, 1829477653850471
0, -1.7038344, 15.102203, 6.4206276, 1829477653850471
0, -1.0393858, 15.113855, 6.7794533, 1829477658855354
1, -0.7738434, -0.23450366, 0.07351563, 1829477658855354
1, -0.77340215, -0.23176865, 0.07477789, 1829477663860236
0, -1.024902, 15.135473, 6.9698954, 1829477663860236
0, -1.2656565, 15.228986, 7.1405807, 1829477668834602
1, -0.7729281, -0.22876129, 0.07578677, 1829477668834602
1, -0.77238405, -0.2254465, 0.07654925, 1829477673839484
0, -1.6105936, 15.208163, 7.438706, 1829477673839484
0, -1.9228337, 15.051656, 7.554373, 1829477678844367
1, -0.7717182, -0.22185908, 0.0769755, 1829477678844367
0, -2.023306, 14.728797, 7.3253646, 1829477683849250
1, -0.7708481, -0.2180421, 0.07693584, 1829477683849250
0, -2.2823315, 14.201733, 6.5588923, 1829477688854133
1, -0.7696505, -0.21424913, 0.076532535, 1829477688854133
0, -2.7428532, 13.49963, 5.605875, 1829477693859016
1, -0.76808524, -0.21048704, 0.07578578, 1829477693859016
0, -3.238237, 12.672733, 4.440794, 1829477698863899
1, -0.766172, -0.2067673, 0.07477797, 1829477698863899
0, -3.776335, 11.636512, 3.089104, 1829477703838264
1, -0.7641081, -0.20283453, 0.073352896, 1829477703838264
1, -0.7619428, -0.19894376, 0.07176162, 1829477708843147
0, -4.386672, 10.557757, 1.8248122, 1829477708843147
1, -0.75995165, -0.19477192, 0.06969457, 1829477713848029
0, -4.791029, 9.44723, 0.5217576, 1829477713848029
1, -0.7582813, -0.1903297, 0.06710227, 1829477718852912
0, -4.8624187, 8.426102, -0.83010674, 1829477718852912
0, -4.687056, 7.405163, -2.5423524, 1829477723857795
1, -0.75704217, -0.18579403, 0.06407297, 1829477723857795
0, -3.5914063, 6.343033, -6.1716237, 1829477728862678
1, -0.7564279, -0.18134007, 0.060572125, 1829477728862678
0, -3.3275805, 4.6208534, -11.568989, 1829477733867561
1, -0.756778, -0.17736731, 0.05684342, 1829477733867561
0, -2.0856895, 2.6571722, -10.125784, 1829477738841926
1, -0.75797105, -0.1739807, 0.053024918, 1829477738841926
0, 0.23974419, 1.1021156, -5.4507313, 1829477743846809
1, -0.7595048, -0.17114317, 0.048956707, 1829477743846809
0, 2.678124, 0.3730669, -1.1744514, 1829477748851692
1, -0.7610455, -0.16874745, 0.04443985, 1829477748851692
0, 4.3247275, 0.080016136, 2.7808056, 1829477753856574
1, -0.7622469, -0.16745406, 0.03993228, 1829477753856574
0, 4.9998307, 0.046283722, 5.8217816, 1829477758861457
1, -0.7630496, -0.16690296, 0.03515793, 1829477758861457
0, 5.1166916, 0.69345665, 7.705687, 1829477763866340
1, -0.76339096, -0.16687438, 0.03005713, 1829477763866340
1, -0.7632559, -0.16692066, 0.024359982, 1829477768871223
0, 5.0836864, 2.5571718, 9.341102, 1829477768871223
1, -0.7626722, -0.16648933, 0.017679116, 1829477773876106
0, 5.6199865, 4.9312506, 10.461944, 1829477773876106
0, 6.091239, 6.1935844, 9.927802, 1829477778880988
1, -0.76161975, -0.1658485, 0.01022533, 1829477778880988
1, -0.76018393, -0.16541395, 0.0021919454, 1829477783885871
0, 5.5238943, 5.408513, 8.453012, 1829477783885871
1, -0.7583847, -0.16548446, -0.0062370035, 1829477788890754
0, 3.0696921, 2.676941, 7.6205673, 1829477788890754
1, -0.75618106, -0.16572513, -0.01489149, 1829477793895637
0, -2.821454, -1.0684566, 8.016195, 1829477793895637
1, -0.7534236, -0.16625, -0.022486076, 1829477798870002
0, -12.2189045, -4.4957323, 7.471798, 1829477798870002
1, -0.75062656, -0.16668631, -0.028096376, 1829477803874885
0, -22.140574, -8.533876, -0.9670336, 1829477803874885
1, -0.74884796, -0.1673471, -0.030633936, 1829477808879768
0, -25.582735, -14.994666, -18.26335, 1829477808879768
1, -0.7500539, -0.16738158, -0.030964315, 1829477813884651
0, -26.60902, -24.574902, -37.512417, 1829477813884651
1, -0.7531919, -0.16504876, -0.031581726, 1829477818889533
0, -19.914106, -27.454014, -11.866167, 1829477818889533
1, -0.7555863, -0.16178209, -0.032823145, 1829477823894416
0, -4.7251196, -19.887371, 12.855653, 1829477823894416
0, 4.3965845, -13.059589, 14.803995, 1829477828868781
1, -0.75678587, -0.1591463, -0.034440186, 1829477828868781
1, -0.7568256, -0.15727428, -0.036478024, 1829477833873664
0, 5.8235426, -7.0217896, 12.3124695, 1829477833873664
0, 6.6474404, -1.0771914, 7.719887, 1829477838878547
1, -0.75609297, -0.15505767, -0.039732706, 1829477838878547
1, -0.7552451, -0.15217179, -0.04405236, 1829477843883430
0, 4.2682395, 1.4906359, 2.9857337, 1829477843883430
1, -0.75456446, -0.14902526, -0.048291318, 1829477848888313
0, -0.20538425, 1.4744034, 1.7505672, 1829477848888313
1, -0.75409126, -0.14551179, -0.0521827, 1829477853862678
0, -2.4542165, 1.2655506, 1.7335314, 1829477853862678
1, -0.75363076, -0.14191125, -0.05542077, 1829477858867561
0, -4.2616315, 0.48045826, 1.1686877, 1829477858867561
1, -0.7532016, -0.13773295, -0.05799369, 1829477863902961
0, -7.077729, -1.5025301, -0.03914523, 1829477863902961
1, -0.7529293, -0.13288184, -0.059559323, 1829477868907844
0, -9.179866, -3.7455587, -2.0947213, 1829477868907844
0, -10.7551155, -5.7942524, -3.2661576, 1829477873882209
1, -0.75297844, -0.12700331, -0.0602972, 1829477873882209
0, -11.734495, -7.526888, -3.1868896, 1829477878887092
1, -0.7533611, -0.11993463, -0.06022312, 1829477878887092
0, -11.846242, -9.2332325, -1.6746485, 1829477883891975
