1, -0.54872835, -0.43149066, 0.45265952, 1830254454418972
0, 1.6360466, 8.467687, -5.3350334, 1830254454418972
1, -0.54869115, -0.43281528, 0.45208356, 1830254459423855
0, 1.731998, 8.330994, -5.1983113, 1830254459423855
1, -0.548758, -0.43436244, 0.45116395, 1830254464428737
0, 1.808495, 8.240051, -4.8783956, 1830254464428737
1, -0.54871017, -0.43634674, 0.45013833, 1830254469433620
0, 1.711917, 8.3860235, -4.177585, 1830254469433620
0, 1.3108385, 8.579591, -3.0877535, 1830254474438503
1, -0.5487657, -0.43840608, 0.44872126, 1830254474438503
0, 0.7543971, 8.784695, -1.7858754, 1830254479443386
1, -0.54873073, -0.4406512, 0.44716418, 1830254479443386
0, 0.14175752, 9.135149, -0.37019503, 1830254484448269
1, -0.5485576, -0.44299635, 0.44554842, 1830254484448269
0, -0.26495335, 9.499199, 1.1444875, 1830254489422634
1, -0.5479776, -0.44560575, 0.4442366, 1830254489422634
0, -0.27218062, 9.850492, 2.5663798, 1830254494427517
1, -0.54739213, -0.4478304, 0.44267648, 1830254494427517
0, -0.17638692, 10.2393265, 3.9210737, 1830254499432400
1, -0.5465241, -0.4498299, 0.44119763, 1830254499432400
0, -0.097096354, 10.684778, 4.8136845, 1830254504406765
1, -0.5453335, -0.45152473, 0.43983567, 1830254504406765
0, -0.15727428, 11.040888, 4.8368406, 1830254509411648
1, -0.5435536, -0.4532117, 0.4388618, 1830254509411648
0, -0.43283996, 11.145113, 4.2793536, 1830254514416530
1, -0.5416183, -0.45445096, 0.4377995, 1830254514416530
0, -1.0378593, 11.133987, 3.3909037, 1830254519421413
1, -0.5394042, -0.455563, 0.4368829, 1830254519421413
0, -2.4199452, 10.883288, 2.1287632, 1830254524426296
1, -0.53715277, -0.45655388, 0.4360196, 1830254524426296
0, -3.5755036, 10.443714, 0.4586285, 1830254529431179
1, -0.53500766, -0.45761997, 0.4352772, 1830254529431179
0, -4.0778885, 10.14088, -0.8199392, 1830254534436062
1, -0.5334528, -0.4584667, 0.43415, 1830254534436062
0, -4.5793676, 9.807313, -1.1074861, 1830254539410427
1, -0.5323172, -0.4593544, 0.43280256, 1830254539410427
0, -4.385221, 9.3641, -0.87725013, 1830254544415310
1, -0.5315745, -0.4602283, 0.4311349, 1830254544415310
0, -3.7600713, 8.825716, -0.39926827, 1830254549420192
1, -0.5308911, -0.46136937, 0.4294599, 1830254549420192
1, -0.5305843, -0.46237257, 0.42728227, 1830254554425075
0, -3.292172, 8.060584, -0.20575358, 1830254554425075
0, -2.7832272, 7.1741505, -0.27443025, 1830254559429958
1, -0.530398, -0.46357483, 0.4249002, 1830254559429958
0, -2.0972457, 6.180855, -0.2378538, 1830254564434841
1, -0.53029937, -0.4650785, 0.42234176, 1830254564434841
1, -0.5299597, -0.46726388, 0.41995645, 1830254569439724
0, -1.393116, 5.0184736, -0.33764413, 1830254569439724
0, -0.6600393, 3.5650454, -0.59141076, 1830254574444607
1, -0.52985555, -0.46953565, 0.41707894, 1830254574444607
1, -0.52960324, -0.47231403, 0.4141404, 1830254579449489
0, -0.044574857, 1.9283524, -1.4877528, 1830254579449489
1, -0.5291699, -0.4756408, 0.4112205, 1830254584423855
0, 0.6024531, 0.32132244, -2.0662751, 1830254584423855
0, 1.5169505, -1.3496008, -2.6820927, 1830254589428737
1, -0.52823, -0.4799512, 0.40864387, 1830254589428737
0, 2.9735801, -3.3047142, -5.6842775, 1830254594433620
1, -0.5275659, -0.48473108, 0.40549135, 1830254594433620
0, 4.1333466, -5.467966, -7.8705835, 1830254599438503
1, -0.5272438, -0.49021432, 0.40166342, 1830254599438503
0, 4.36898, -7.5171566, -6.7718945, 1830254604443386
1, -0.52735007, -0.4960626, 0.39699906, 1830254604443386
1, -0.52745384, -0.5022126, 0.39194354, 1830254609448269
0, 3.9542422, -9.316521, -3.961126, 1830254609448269
0, 3.2610717, -10.935479, -1.1768404, 1830254614422634
1, -0.52774036, -0.50794476, 0.38626754, 1830254614422634
0, 2.2313147, -12.888213, 1.055664, 1830254619427517
1, -0.52784085, -0.51335543, 0.38032582, 1830254619427517
1, -0.52773005, -0.51819825, 0.37430513, 1830254624432400
0, 0.75280666, -15.278482, 2.2735572, 1830254624432400
0, -1.3329306, -17.336895, 2.166596, 1830254629437282
1, -0.5271932, -0.52263945, 0.3687069, 1830254629437282
1, -0.5268451, -0.5263364, 0.3632129, 1830254634442165
0, -2.7733717, -18.60334, -0.5169344, 1830254634442165
0, -2.6965852, -19.035347, -3.4332075, 1830254639447048
1, -0.5262727, -0.5301854, 0.35847402, 1830254639447048
0, -2.2593212, -18.182728, -4.5003614, 1830254644451931
1, -0.52545404, -0.53450876, 0.35448462, 1830254644451931
0, -1.1705523, -16.487465, -4.506143, 1830254649456814
1, -0.52413654, -0.53965515, 0.35141316, 1830254649456814
1, -0.52282554, -0.5451428, 0.34858298, 1830254654461696
0, 1.0272701, -14.797474, -4.089163, 1830254654461696
0, 2.8258066, -13.967031, -2.521917, 1830254659436062
1, -0.5213323, -0.5510062, 0.346026, 1830254659436062
1, -0.5198015, -0.5569029, 0.3434049, 1830254664440944
0, 4.3225293, -13.641466, -1.2067606, 1830254664440944
0, 5.981803, -13.262745, -1.991198, 1830254669445827
1, -0.5178554, -0.56321156, 0.34107956, 1830254669445827
0, 6.6518126, -13.393337, -2.2314243, 1830254674450710
1, -0.51622224, -0.56938845, 0.3384551, 1830254674450710
0, 7.331784, -13.781177, -1.7092432, 1830254679455593
1, -0.51459384, -0.57562, 0.33588105, 1830254679455593
0, 8.128521, -14.37087, -1.3003073, 1830254684460476
1, -0.5129361, -0.581853, 0.3333406, 1830254684460476
1, -0.51084167, -0.5883198, 0.33114934, 1830254689465358
0, 8.36096, -15.133423, -0.8398216, 1830254689465358
1, -0.50908375, -0.59423494, 0.32860914, 1830254694470241
