331179665795882, -1.1612091, 0.34320068, 9.867416, 3, 4, 5
331179686029037, -1.0510864, 0.35038757, 9.8602295, 3, 4, 5
331179706262191, -1.089386, 0.3360138, 9.783615, 3, 4, 5
331179726495345, -1.1660004, 0.34799194, 9.754883, 3, 4, 5
331179746728500, -1.2067108, 0.38868713, 9.76207, 3, 4, 5
331179766961654, -1.2354431, 0.450943, 9.776428, 3, 4, 5
331179787194808, -1.1564331, 0.52516174, 9.733337, 3, 4, 5
331179807427963, -1.0845947, 0.5491028, 9.690247, 3, 4, 5
331179827661117, -1.034317, 0.52516174, 9.747711, 3, 4, 5
331179847894271, -1.1157227, 0.46051025, 9.831497, 3, 4, 5
331179868127425, -1.2593842, 0.3575592, 9.807556, 3, 4, 5
331179888360580, -1.2928925, 0.3288269, 9.711792, 3, 4, 5
331179908593734, -1.3072662, 0.31207275, 9.764465, 3, 4, 5
331179928826888, -1.2450104, 0.33122253, 9.809952, 3, 4, 5
331179949090560, -1.1779785, 0.39826965, 9.776428, 3, 4, 5
331179969323715, -1.1229095, 0.43417358, 9.735733, 3, 4, 5
331179989556869, -1.0798187, 0.450943, 9.759674, 3, 4, 5
331180009790023, -1.1157227, 0.43177795, 9.774048, 3, 4, 5
331180030023177, -1.2138824, 0.38389587, 9.750107, 3, 4, 5
331180050256332, -1.2545929, 0.35995483, 9.718979, 3, 4, 5
331180070489486, -1.2043152, 0.3575592, 9.745316, 3, 4, 5
331180090722640, -1.1755829, 0.3288269, 9.757278, 3, 4, 5
331180110955795, -1.2210693, 0.28573608, 9.745316, 3, 4, 5
331180131219466, -1.1420593, 0.27615356, 9.788406, 3, 4, 5
331180151422103, -1.0223541, 0.29052734, 9.82193, 3, 4, 5
331180171655257, -1.0199585, 0.316864, 9.838684, 3, 4, 5
331180191888412, -1.0965729, 0.38150024, 9.831497, 3, 4, 5
331180212121566, -1.1636047, 0.42460632, 9.769257, 3, 4, 5
331180232354720, -1.1277008, 0.4437561, 9.7213745, 3, 4, 5
331180252587875, -1.144455, 0.42700195, 9.72377, 3, 4, 5
331180272821029, -1.3216248, 0.36235046, 9.759674, 3, 4, 5
331180293054183, -1.4102173, 0.31207275, 9.738129, 3, 4, 5
331180313287338, -1.3431702, 0.3743286, 9.66391, 3, 4, 5
331180333520492, -1.2282562, 0.42700195, 9.707001, 3, 4, 5
331180353753646, -1.029541, 0.45332336, 9.814743, 3, 4, 5
331180373986800, -0.88827515, 0.42460632, 9.876999, 3, 4, 5
331180394219955, -0.955307, 0.3791046, 9.853043, 3, 4, 5
331180414453109, -1.0750275, 0.36953735, 9.831497, 3, 4, 5
331180434716781, -1.1803741, 0.40544128, 9.733337, 3, 4, 5
331180454949935, -1.2426147, 0.37670898, 9.72377, 3, 4, 5
331180475183090, -1.2952881, 0.316864, 9.68306, 3, 4, 5
331180495416244, -1.1971283, 0.27615356, 9.704605, 3, 4, 5
