1, -0.6925458, -0.4869468, 0.035444357, 1830063363482961
0, -10.158154, 4.39474, 4.1198196, 1830063363482961
1, -0.6908278, -0.49089345, 0.038301554, 1830063368487843
0, -11.322295, 5.3894997, 4.5500154, 1830063368487843
1, -0.6894583, -0.49394742, 0.04089655, 1830063373492726
0, -12.023447, 6.376902, 4.5724754, 1830063373492726
1, -0.6884502, -0.49612966, 0.043122455, 1830063378497609
0, -12.227499, 7.4014063, 4.644988, 1830063378497609
1, -0.68782705, -0.497536, 0.044952426, 1830063383502492
0, -11.853619, 8.327686, 4.841828, 1830063383502492
1, -0.6874825, -0.49846512, 0.04657689, 1830063388507375
0, -10.95859, 8.994548, 5.302492, 1830063388507375
1, -0.68741435, -0.499011, 0.047999244, 1830063393512257
0, -9.992689, 9.511013, 6.100532, 1830063393512257
0, -9.01083, 10.060881, 7.3274198, 1830063398486623
1, -0.6875708, -0.49927807, 0.049278244, 1830063398486623
0, -7.986589, 10.654168, 8.905376, 1830063403491505
1, -0.68792015, -0.49925533, 0.050444767, 1830063403491505
0, -6.92596, 11.655088, 10.460651, 1830063408496388
1, -0.6881042, -0.4993098, 0.05177249, 1830063408496388
0, -6.3122687, 13.032888, 11.453549, 1830063413501271
1, -0.6881104, -0.49941313, 0.053281642, 1830063413501271
1, -0.6878928, -0.4994453, 0.054919906, 1830063418506154
0, -6.058388, 14.135443, 12.036276, 1830063418506154
1, -0.6875767, -0.49913016, 0.056431305, 1830063423511037
0, -6.551578, 15.010938, 11.816772, 1830063423511037
1, -0.68695694, -0.4988058, 0.058081634, 1830063428485402
0, -7.9708414, 15.661714, 10.45635, 1830063428485402
1, -0.6863856, -0.49813053, 0.059701152, 1830063433490285
0, -9.772587, 15.755282, 8.685923, 1830063433490285
0, -11.290997, 15.349515, 7.248132, 1830063438495168
1, -0.6860424, -0.4969888, 0.06130088, 1830063438495168
1, -0.686048, -0.49534345, 0.062852725, 1830063443500050
0, -12.888855, 14.604442, 5.5231934, 1830063443500050
0, -14.434126, 13.600457, 4.7384553, 1830063448474416
1, -0.68663436, -0.49282482, 0.06394704, 1830063448474416
1, -0.6877718, -0.48928192, 0.064504534, 1830063453479298
0, -15.235801, 12.786084, 5.098744, 1830063453479298
1, -0.68926775, -0.48475406, 0.06454809, 1830063458484181
0, -14.548834, 12.406454, 6.090309, 1830063458484181
0, -12.26473, 12.332598, 7.459822, 1830063463489064
1, -0.6908442, -0.47936156, 0.064038076, 1830063463489064
0, -9.203527, 12.25714, 8.810643, 1830063468493947
1, -0.69213873, -0.4733674, 0.06288453, 1830063468493947
0, -6.9120545, 11.778292, 9.659919, 1830063473498830
1, -0.69299746, -0.46687597, 0.060839225, 1830063473498830
1, -0.693392, -0.45993346, 0.0578434, 1830063478503712
