5004883.0, -6.622217, 10.622941, 3.7019587, -0.77613574, -0.24310349, 0.055319447
10009766.0, -5.8563075, 11.627953, 4.162218, -0.7759756, -0.24423148, 0.058280267000000004
15014649.0, -5.251811, 12.555028, 4.6833706, -0.77575445, -0.2449485, 0.061103553
19989014.0, -4.716034, 13.3851595, 5.195447, -0.7755325, -0.24500795, 0.063576356
24993897.0, -4.268368, 14.099257000000001, 5.700746499999999, -0.7752899000000001, -0.24445189999999997, 0.06572232
29998779.0, -3.8152564, 14.647162, 6.0512385, -0.77503854, -0.24327171, 0.06754418
35003662.0, -3.1691332, 14.947629000000001, 6.1738944, -0.7748619999999999, -0.24129586, 0.06895351400000001
40008545.0, -2.5690063999999997, 15.053081, 6.1804223, -0.7745801999999999, -0.23924534, 0.070493095
45013428.0, -1.7038343999999996, 15.102203, 6.4206275999999995, -0.7742474, -0.23696686, 0.07203037
50018311.0, -1.0393858, 15.113855, 6.779453299999999, -0.7738434000000001, -0.23450366, 0.07351563
55023193.0, -1.024902, 15.135473000000001, 6.9698953999999995, -0.77340215, -0.23176865, 0.07477789
59997559.0, -1.2656565, 15.228985999999999, 7.1405807, -0.7729281, -0.22876129, 0.07578677
65002441.0, -1.6105936, 15.208163, 7.438706, -0.77238405, -0.22544650000000002, 0.07654925
70007324.0, -1.9228337, 15.051656, 7.554373, -0.7717182, -0.22185908, 0.0769755
75012207.0, -2.0233060000000003, 14.728797, 7.3253645999999994, -0.7708480999999999, -0.21804210000000002, 0.07693584
80017090.0, -2.2823314999999997, 14.201732999999999, 6.558892299999999, -0.7696505, -0.21424913, 0.076532535
85021973.0, -2.7428532000000003, 13.499629999999998, 5.605875, -0.76808524, -0.21048704, 0.07578578
90026856.0, -3.238237, 12.672733000000001, 4.440794, -0.7661720000000001, -0.2067673, 0.07477797
95001221.0, -3.776335, 11.636512, 3.0891040000000003, -0.7641081000000001, -0.20283453, 0.073352896
100006104.0, -4.386672, 10.557757, 1.8248122, -0.7619428, -0.19894376, 0.07176162
105010986.0, -4.791029, 9.447230000000001, 0.5217576, -0.75995165, -0.19477192, 0.06969457
