1, -0.62662965, -0.3680161, 0.30962488, 1830616805829935
0, 7.8136997, -8.139392, -6.166671, 1830616805829935
1, -0.6249931, -0.36353588, 0.3115955, 1830616810834818
0, 8.09746, -6.274168, -6.3174763, 1830616810834818
0, 8.226418, -4.7579594, -5.830682, 1830616815839701
1, -0.6239457, -0.359044, 0.31260175, 1830616815839701
1, -0.622562, -0.35605216, 0.31420815, 1830616820844584
0, 7.8198576, -3.6352358, -5.2178183, 1830616820844584
1, -0.6213428, -0.35362494, 0.31557432, 1830616825849467
0, 6.686755, -2.5655107, -4.7937403, 1830616825849467
1, -0.6204443, -0.35153702, 0.3166238, 1830616830854350
0, 5.28692, -1.8902607, -5.3264165, 1830616830854350
0, 3.922793, -1.3527565, -5.2075405, 1830616835859232
1, -0.62030554, -0.3489744, 0.31675568, 1830616835859232
0, 2.9738202, -0.8617077, -4.5490265, 1830616840833598
1, -0.62008035, -0.3473086, 0.31749362, 1830616840833598
1, -0.6200867, -0.345754, 0.31821522, 1830616845838480
0, 2.1991708, -0.4384203, -3.7658699, 1830616845838480
1, -0.6202477, -0.34425613, 0.31897774, 1830616850843363
0, 1.8361893, 0.13729954, -2.9564683, 1830616850843363
1, -0.6208611, -0.34213248, 0.3191781, 1830616855848246
0, 1.7296133, 0.7983303, -2.5537572, 1830616855848246
1, -0.6211782, -0.3406703, 0.32014918, 1830616860853129
0, 1.8554727, 1.5254374, -2.4005935, 1830616860853129
1, -0.6215326, -0.33923844, 0.32121593, 1830616865858012
0, 2.5074558, 2.5456991, -2.2771337, 1830616865858012
1, -0.6218679, -0.3378734, 0.3223213, 1830616870862894
0, 3.3316417, 3.7176142, -2.0334537, 1830616870862894
1, -0.6224793, -0.33595198, 0.32279354, 1830616875867777
0, 3.7330341, 4.7563686, -1.675378, 1830616875867777
1, -0.6226924, -0.33463538, 0.32378784, 1830616880872660
0, 4.170439, 5.83191, -1.2997872, 1830616880872660
1, -0.6227633, -0.33346578, 0.32469952, 1830616885847025
0, 4.646496, 7.1020136, -0.9711609, 1830616885847025
0, 4.3770547, 7.712775, -0.65300816, 1830616890851908
1, -0.62267786, -0.33251527, 0.32550514, 1830616890851908
0, 2.7377794, 7.7631016, -0.47217026, 1830616895856791
1, -0.6226639, -0.33136147, 0.32596165, 1830616895856791
0, 2.4194365, 9.666438, -0.03741367, 1830616900861674
1, -0.62213063, -0.33100387, 0.32710695, 1830616900861674
1, -0.62132126, -0.3309953, 0.32826683, 1830616905836039
0, 1.9868351, 10.594036, -0.31828982, 1830616905836039
0, 1.2791451, 10.571062, -0.7631392, 1830616910840922
1, -0.62026, -0.33136365, 0.32956308, 1830616910840922
0, 0.88154584, 10.519333, -1.2282155, 1830616915845805
1, -0.61925757, -0.33171383, 0.33057606, 1830616915845805
0, 0.6551439, 10.577637, -1.8737705, 1830616920850687
1, -0.6179928, -0.3328416, 0.33202374, 1830616920850687
1, -0.61679006, -0.33431748, 0.33346286, 1830616925855570
0, 0.36405936, 10.741113, -2.6351786, 1830616925855570
1, -0.61575603, -0.33604714, 0.33482242, 1830616930860453
0, 0.49071527, 10.945127, -3.3818183, 1830616930860453
1, -0.6152043, -0.33753252, 0.3355427, 1830616935865336
0, 1.142637, 10.883566, -3.9283755, 1830616935865336
0, 1.8213608, 10.633268, -4.129002, 1830616940870219
1, -0.6147064, -0.33954185, 0.3363811, 1830616940870219
1, -0.6145109, -0.34156108, 0.33687174, 1830616945875101
0, 2.1754901, 10.371389, -4.2526865, 1830616945875101
0, 2.4511528, 10.19112, -4.4001856, 1830616950849467
1, -0.6145918, -0.343625, 0.3370234, 1830616950849467
0, 2.7613454, 10.26206, -4.272424, 1830616955854350
1, -0.6150183, -0.3455933, 0.3365767, 1830616955854350
0, 3.2459931, 10.435512, -3.6822097, 1830616960859232
1, -0.6153933, -0.34802973, 0.33608326, 1830616960859232
0, 3.68822, 10.474484, -2.7084906, 1830616965864115
1, -0.61578995, -0.3506275, 0.3352225, 1830616965864115
0, 4.1391015, 10.572703, -1.5187943, 1830616970868998
1, -0.6161066, -0.35338995, 0.33397684, 1830616970868998
0, 4.582632, 10.450217, -0.21649094, 1830616975873881
1, -0.61628616, -0.35620847, 0.3322331, 1830616975873881
0, 5.043703, 10.109583, 1.0851585, 1830616980878764
1, -0.6160381, -0.35935465, 0.33028376, 1830616980878764
0, 4.96936, 10.222899, 2.3132675, 1830616985853129
1, -0.6153165, -0.36265036, 0.32807896, 1830616985853129
0, 4.193156, 10.406926, 3.3812392, 1830616990858012
1, -0.614069, -0.36597586, 0.32567203, 1830616990858012
0, 3.1515877, 10.336393, 4.2203946, 1830616995862894
1, -0.61231977, -0.3691666, 0.32315862, 1830616995862894
0, 2.0148673, 10.3057575, 4.5529404, 1830617000867777
1, -0.61006224, -0.37222046, 0.3207102, 1830617000867777
0, 0.48125517, 10.365126, 4.160037, 1830617005872660
1, -0.60729563, -0.37522984, 0.31852034, 1830617005872660
0, -1.3430314, 10.430737, 3.0189939, 1830617010877543
1, -0.6041883, -0.37816113, 0.31663844, 1830617010877543
0, -2.676677, 10.40717, 0.7108459, 1830617015851908
1, -0.6011529, -0.380849, 0.31484172, 1830617015851908
0, -3.5154624, 10.459516, -1.8322543, 1830617020856791
1, -0.5982702, -0.3837175, 0.31323636, 1830617020856791
0, -4.1257443, 10.4562025, -3.5600758, 1830617025861674
1, -0.5958429, -0.38673058, 0.311509, 1830617025861674
0, -4.482337, 10.036178, -4.718895, 1830617030866557
1, -0.5939558, -0.38995, 0.3095455, 1830617030866557
0, -4.7224016, 9.281249, -5.2148933, 1830617035871439
1, -0.5927073, -0.39326537, 0.30716258, 1830617035871439
0, -5.0261946, 8.191654, -5.379401, 1830617040876322
1, -0.5920179, -0.39673936, 0.30441475, 1830617040876322
0, -5.6066313, 6.949381, -5.5947185, 1830617045881205
1, -0.5920154, -0.40007874, 0.30106077, 1830617045881205
0, -6.0103292, 5.753091, -6.2480025, 1830617050886088
1, -0.59276253, -0.40324062, 0.2970887, 1830617050886088
0, -6.0113745, 4.341977, -6.695352, 1830617055860453
1, -0.59428036, -0.40634015, 0.29260185, 1830617055860453
0, -5.260905, 2.8063126, -5.0193486, 1830617060865336
1, -0.59646213, -0.40950337, 0.2875486, 1830617060865336
0, -4.4608755, 1.1144018, -2.47803, 1830617065870219
1, -0.59890234, -0.41292843, 0.28217942, 1830617065870219
0, -3.8997889, -0.55221844, -0.38836944, 1830617070875101
1, -0.60131234, -0.41670516, 0.27669597, 1830617070875101
0, -3.186863, -2.3034725, 1.2241576, 1830617075879984
1, -0.60337996, -0.4210211, 0.27147496, 1830617075879984
0, -2.3190894, -4.1842375, 2.2860239, 1830617080854350
1, -0.60521436, -0.42545223, 0.26627457, 1830617080854350
0, -1.5609357, -5.854928, 2.633602, 1830617085859232
1, -0.6066898, -0.43011913, 0.2611752, 1830617085859232
0, -0.77328086, -7.6645164, 2.291326, 1830617090864115
1, -0.60785335, -0.43483216, 0.25607908, 1830617090864115
0, -0.020702124, -9.789716, 1.4059348, 1830617095868998
1, -0.6086007, -0.439772, 0.25116044, 1830617095868998
0, 0.551594, -11.84986, 0.84722435, 1830617100873881
1, -0.6094286, -0.44428918, 0.24580148, 1830617100873881
0, 0.8201394, -13.950009, 0.61212814, 1830617105878764
1, -0.61020887, -0.44852954, 0.24025102, 1830617105878764
0, 1.0895634, -16.364773, 0.8216797, 1830617110883646
1, -0.61100805, -0.45234442, 0.23445283, 1830617110883646
0, 1.6225042, -18.676762, 1.237058, 1830617115888529
1, -0.6115286, -0.45603943, 0.22889711, 1830617115888529
0, 2.6689475, -20.100815, 0.484069, 1830617120893412
1, -0.6121531, -0.45911914, 0.22314641, 1830617120893412
